t,y
0.0,0.0018520369906510625
0.26666666666666666,0.001719890579256922
0.5333333333333333,0.001225180590491648
0.8,5.70299740604352E-4
1.0666666666666667,1.0956157293390278E-4
1.3333333333333335,-3.339130872344609E-4
1.6,-0.0015874032688590334
1.8666666666666667,-0.0017415391566296123
2.1333333333333333,-0.00198063431231682
2.4,-0.001940880284961033
2.666666666666667,-0.003131510832612705
2.9333333333333336,-0.003255697887076081
3.2,-0.0039103983650610186
3.466666666666667,-0.00504158434952634
3.7333333333333334,-0.004802375806250925
4.0,-0.0050205367042026605
4.266666666666667,-0.005562212036125058
4.533333333333333,-0.006611626721734931
4.8,-0.007116708519826764
5.066666666666667,-0.007388185821715576
5.333333333333334,-0.006979830770452833
5.6000000000000005,-0.008511604623869296
5.866666666666667,-0.00927935471536695
6.133333333333334,-0.008773771374562978
6.4,-0.009153469573539075
6.666666666666667,-0.010503944037732527
6.933333333333334,-0.010569401018700075
7.2,-0.010888808738473865
7.466666666666667,-0.01271218306518318
7.733333333333333,-0.013127469031730121
8.0,-0.01409989625656044
8.266666666666667,-0.01452714419849116
8.533333333333333,-0.01447660915096538
8.8,-0.015369741726940334
9.066666666666666,-0.016264878276674666
9.333333333333334,-0.015684801744625387
9.6,-0.016512389968685315
9.866666666666667,-0.016000367931521486
10.133333333333335,-0.016294440306160785
10.4,-0.019360591393888904
10.666666666666668,-0.01795351029494091
10.933333333333334,-0.01815599605039514
11.200000000000001,-0.01952249780674631
11.466666666666667,-0.018303491814556982
11.733333333333334,-0.019069077923873745
12.0,-0.01923408420095235
12.266666666666667,-0.019378231615701957
12.533333333333333,-0.01998567760150949
12.8,-0.019428980969405263
13.066666666666666,-0.01949750106473286
13.333333333333334,-0.01992907634542046
13.600000000000001,-0.019476855193002462
13.866666666666667,-0.02019530014547727
14.133333333333335,-0.020085761166762695
14.4,-0.01772539058248368
14.666666666666668,-0.01938540696491342
14.933333333333334,-0.019731810542576333
15.200000000000001,-0.01960191635615105
15.466666666666667,-0.019786616601520535
15.733333333333334,-0.021535196844154447
16.0,-0.02117646802930634
16.266666666666666,-0.021463410742621536
16.533333333333335,-0.02178161018372693
16.8,-0.0217914684737327
17.066666666666666,-0.022863429193096696
17.333333333333336,-0.02314588549547053
17.6,-0.023537495609463943
17.866666666666667,-0.023662628401564023
18.133333333333333,-0.023168626208824927
18.400000000000002,-0.02335375770261422
18.666666666666668,-0.02526819623556381
18.933333333333334,-0.025150056733717674
19.2,-0.025109362235878285
19.46666666666667,-0.025014455744127806
19.733333333333334,-0.02511501184890108
20.0,-0.02639017241790248
20.26666666666667,-0.026797243303082974
20.533333333333335,-0.026813351449598066
20.8,-0.02693097838856201
21.066666666666666,-0.026938271885965037
21.333333333333336,-0.02807369882120786
21.6,-0.028831356508872752
21.866666666666667,-0.03024041454724885
22.133333333333333,-0.03085130240299666
22.400000000000002,-0.03212719822738902
22.666666666666668,-0.03201137130595105
22.933333333333334,-0.03199874041961409
23.200000000000003,-0.03223176747338735
23.46666666666667,-0.03277585487647322
23.733333333333334,-0.03278853179508534
24.0,-0.03379632849389158
24.26666666666667,-0.03337050069628755
24.533333333333335,-0.03375038268703351
24.8,-0.0341597544154838
25.066666666666666,-0.03462153268453111
25.333333333333336,-0.03498554498513429
25.6,-0.03534344885320723
25.866666666666667,-0.035584716882489154
26.133333333333333,-0.035298489905594865
26.400000000000002,-0.03524134474940449
26.666666666666668,-0.03586617595776792
26.933333333333334,-0.03619891255218055
27.200000000000003,-0.03654264210394487
27.46666666666667,-0.03740718411522731
27.733333333333334,-0.037761222143173956
28.0,-0.037667983373805336
28.26666666666667,-0.037812550266519696
28.533333333333335,-0.038037631955659845
28.8,-0.03846708908749924
29.066666666666666,-0.03930929860514659
29.333333333333336,-0.039254428446292455
29.6,-0.03912093258375948
29.866666666666667,-0.0394591290106619
30.133333333333336,-0.040076105065461
30.400000000000002,-0.04117447327576251
30.666666666666668,-0.04111199650622749
30.933333333333334,-0.0404240355199616
31.200000000000003,-0.040979919931322384
31.46666666666667,-0.04147576819667814
31.733333333333334,-0.04280570657549948
32.0,-0.04262360262700088
32.266666666666666,-0.04143184015652657
32.53333333333333,-0.04264183615827777
32.800000000000004,-0.04302976123606728
33.06666666666667,-0.043480026431638674
33.333333333333336,-0.0433047679648661
33.6,-0.043431154633281954
33.86666666666667,-0.044607595306495995
34.13333333333333,-0.046949469519074194
34.4,-0.04678317698969142
34.66666666666667,-0.04705099839603333
34.93333333333334,-0.04758219781942086
35.2,-0.048385417965752464
35.46666666666667,-0.04834597152647141
35.733333333333334,-0.04819049568959871
36.0,-0.048954103085913137
36.266666666666666,-0.05006398398683304
36.53333333333334,-0.051975803571363
36.800000000000004,-0.05057249342900927
37.06666666666667,-0.050595262334817814
37.333333333333336,-0.05211323196815998
37.6,-0.05235489731517834
37.86666666666667,-0.053434641297049834
38.13333333333333,-0.05324584109656083
38.4,-0.05393196626451896
38.66666666666667,-0.053935965321487034
38.93333333333334,-0.05543390154949235
39.2,-0.05697586373023433
39.46666666666667,-0.057293772085167394
39.733333333333334,-0.057452170042443296
40.0,-0.057693556470192364
40.266666666666666,-0.058146275388568314
40.53333333333334,-0.05834904234157162
40.800000000000004,-0.05931657506587412
41.06666666666667,-0.05961145115840116
41.333333333333336,-0.05989328249848275
41.6,-0.05977678109539225
41.86666666666667,-0.05966515828055785
42.13333333333333,-0.05975237606940137
42.4,-0.06083258225153426
42.66666666666667,-0.061076020336290726
42.93333333333334,-0.0612304200539977
43.2,-0.0616066875812355
43.46666666666667,-0.06148586393761496
43.733333333333334,-0.062854861614077
44.0,-0.06275779456501746
44.266666666666666,-0.06312728813223395
44.53333333333334,-0.0644617918621802
44.800000000000004,-0.06471053735672799
45.06666666666667,-0.064779066649292
45.333333333333336,-0.0660436055368494
45.6,-0.06693610512107978
45.86666666666667,-0.06872622246936733
46.13333333333333,-0.06994322316536533
46.400000000000006,-0.07032262960352037
46.66666666666667,-0.0707486426118678
46.93333333333334,-0.07139765442640983
47.2,-0.07213525798576353
47.46666666666667,-0.07357475171513478
47.733333333333334,-0.0733049212692291
48.0,-0.07329662832925476
48.266666666666666,-0.07539650139295406
48.53333333333334,-0.07560391820789053
48.800000000000004,-0.07626780819404089
49.06666666666667,-0.07699105097840608
49.333333333333336,-0.07774976045807058
49.6,-0.07770931087703992
49.86666666666667,-0.07892623174464175
50.13333333333333,-0.0790115497159341
50.400000000000006,-0.07899876140654083
50.66666666666667,-0.08060760775667553
50.93333333333334,-0.08246763016856262
51.2,-0.08438042861420242
51.46666666666667,-0.08463807361183578
51.733333333333334,-0.08466179606233132
52.0,-0.08445099895922509
52.266666666666666,-0.08479013833253252
52.53333333333334,-0.08537959756351776
52.800000000000004,-0.08771738829760506
53.06666666666667,-0.08801884794803277
53.333333333333336,-0.08824638094682041
53.6,-0.08889932162615638
53.86666666666667,-0.08943636207902239
54.13333333333333,-0.0912838597184949
54.400000000000006,-0.09239658515653387
54.66666666666667,-0.09373362098360344
54.93333333333334,-0.09509841032145955
55.2,-0.09480229297164383
55.46666666666667,-0.09512265579995155
55.733333333333334,-0.09651338716144792
56.0,-0.09853652188796208
56.26666666666667,-0.10060682449631092
56.53333333333334,-0.10233354645743215
56.800000000000004,-0.1020980219607533
57.06666666666667,-0.10182994293287212
57.333333333333336,-0.10288211531218833
57.6,-0.10271444400118385
57.86666666666667,-0.10373054397672726
58.13333333333333,-0.10447502306833195
58.400000000000006,-0.1045577926278573
58.66666666666667,-0.10448228343923677
58.93333333333334,-0.104437516567286
59.2,-0.10508884295322346
59.46666666666667,-0.10578706775249797
59.733333333333334,-0.10604775424246254
60.0,-0.10636078544465605
60.26666666666667,-0.10653508144486762
60.53333333333334,-0.10783134990368265
60.800000000000004,-0.10775553950265843
61.06666666666667,-0.10799219232274532
61.333333333333336,-0.1083986705454712
61.6,-0.10826038028758239
61.86666666666667,-0.10817491230567705
62.13333333333333,-0.10804227088729718
62.400000000000006,-0.10936845234735865
62.66666666666667,-0.10975435707151843
62.93333333333334,-0.1097665301319109
63.2,-0.11006298540617482
63.46666666666667,-0.1098616210704037
63.733333333333334,-0.10955272286364987
64.0,-0.11007581278853301
64.26666666666667,-0.1108710906166192
64.53333333333333,-0.11114893971507939
64.8,-0.11254515777732649
65.06666666666666,-0.11179182195229947
65.33333333333334,-0.11198144814833494
65.60000000000001,-0.11309505335246345
65.86666666666667,-0.11312482232474835
66.13333333333334,-0.11393909960857523
66.4,-0.11459883025275869
66.66666666666667,-0.11445332225937282
66.93333333333334,-0.11523885851889465
67.2,-0.11585070244094647
67.46666666666667,-0.11687650708552327
67.73333333333333,-0.11519111604521742
68.0,-0.11200227254420198
68.26666666666667,-0.1060364598068993
68.53333333333333,-0.10742842180876538
68.8,-0.10971910993449446
69.06666666666666,-0.1114745052691371
69.33333333333334,-0.11370733135532479
69.60000000000001,-0.11514621223114557
69.86666666666667,-0.11833915982829674
70.13333333333334,-0.12545489938703963
70.4,-0.12741579407622844
70.66666666666667,-0.12960561912130703
70.93333333333334,-0.13084844224391995
71.2,-0.1315938859515538
71.46666666666667,-0.13243145471475354
71.73333333333333,-0.13272644341492573
72.0,-0.13342298352506715
72.26666666666667,-0.13483320254476233
72.53333333333333,-0.13609802324941628
72.8,-0.1368302577094
73.06666666666668,-0.13725756274358508
73.33333333333334,-0.1388048457930779
73.60000000000001,-0.1385350555710702
73.86666666666667,-0.1384154886086328
74.13333333333334,-0.14026625419742172
74.4,-0.1404879059126603
74.66666666666667,-0.1404838712827357
74.93333333333334,-0.141109229405937
75.2,-0.14062815032039006
75.46666666666667,-0.14039185180749164
75.73333333333333,-0.14161894935611236
76.0,-0.14364685071313849
76.26666666666667,-0.14593354181828838
76.53333333333333,-0.14754205381290336
76.8,-0.14888342636330404
77.06666666666668,-0.14925160084311723
77.33333333333334,-0.14953597828915882
77.60000000000001,-0.15072637875786837
77.86666666666667,-0.15125865513592235
78.13333333333334,-0.1525037273676268
78.4,-0.15239821500461254
78.66666666666667,-0.15274608990581845
78.93333333333334,-0.15276130389889325
79.2,-0.15413239133067963
79.46666666666667,-0.1547628790664956
79.73333333333333,-0.15579570740786713
80.0,-0.15626428936778608
80.26666666666667,-0.1564673138824197
80.53333333333333,-0.1577064719829459
80.8,-0.15795941203224823
81.06666666666668,-0.1588276570689267
81.33333333333334,-0.1590577713498153
81.60000000000001,-0.1593779981919376
81.86666666666667,-0.15913588532593753
82.13333333333334,-0.15948710388474624
82.4,-0.1593163109882671
82.66666666666667,-0.15993898717550598
82.93333333333334,-0.16057232972395935
83.2,-0.1611242531150066
83.46666666666667,-0.16069031935211192
83.73333333333333,-0.16099270524683013
84.0,-0.16082306808800567
84.26666666666667,-0.161960088586881
84.53333333333333,-0.16355370339463898
84.8,-0.16553537947578661
85.06666666666668,-0.16684358807275007
85.33333333333334,-0.16647179069476453
85.60000000000001,-0.16775355202265946
85.86666666666667,-0.16943564543194162
86.13333333333334,-0.17116714808088868
86.4,-0.17226482419463868
86.66666666666667,-0.17591116760447584
86.93333333333334,-0.17792714536590865
87.2,-0.17711495932555216
87.46666666666667,-0.17245120838000477
87.73333333333333,-0.1726444862948649
88.0,-0.1724595531945175
88.26666666666667,-0.17253409695922856
88.53333333333333,-0.1719565698671805
88.8,-0.17191820924886575
89.06666666666668,-0.17205667346794923
89.33333333333334,-0.17212105733971367
89.60000000000001,-0.17262962603849658
89.86666666666667,-0.17324334631611654
90.13333333333334,-0.17428151996751423
90.4,-0.17605213227034616
90.66666666666667,-0.1811853240501327
90.93333333333334,-0.18326341222697656
91.2,-0.18503627239252146
91.46666666666667,-0.185113420059063
91.73333333333333,-0.18523217187066215
92.0,-0.18564560648457457
92.26666666666667,-0.1841065298407411
92.53333333333333,-0.18479649730919073
92.80000000000001,-0.18554763403332292
93.06666666666668,-0.18573135653851386
93.33333333333334,-0.18612213174195918
93.60000000000001,-0.18815257697295001
93.86666666666667,-0.1872605866283366
94.13333333333334,-0.18676465412293958
94.4,-0.18617195819825866
94.66666666666667,-0.18808598914623526
94.93333333333334,-0.1900040286035149
95.2,-0.19202814507117877
95.46666666666667,-0.19918466135638607
95.73333333333333,-0.18482130245049205
96.0,-0.1830699181307998
96.26666666666667,-0.1901761080805277
96.53333333333333,-0.1900640745978625
96.80000000000001,-0.1911474253250371
97.06666666666668,-0.1920787199482515
97.33333333333334,-0.1920870822551311
97.60000000000001,-0.1914479863511142
97.86666666666667,-0.19329502299844786
98.13333333333334,-0.1927960858806858
98.4,-0.19328387677705444
98.66666666666667,-0.19349395333197744
98.93333333333334,-0.19338617583549572
99.2,-0.19321799575778936
99.46666666666667,-0.19320536890584233
99.73333333333333,-0.19308419021255935
100.0,-0.1948476201867571
100.26666666666667,-0.19394000908793946
100.53333333333333,-0.19423766824393934
100.80000000000001,-0.19433352249893782
101.06666666666668,-0.1929116678633977
101.33333333333334,-0.19354107090679412
101.60000000000001,-0.1946246847605117
101.86666666666667,-0.19483319986458508
102.13333333333334,-0.19626530712596163
102.4,-0.19622604883934774
102.66666666666667,-0.19641373106198562
102.93333333333334,-0.19473292471159626
103.2,-0.19426238243047994
103.46666666666667,-0.19370852767017172
103.73333333333333,-0.19286300913710036
104.0,-0.19451447257518678
104.26666666666667,-0.19330940412818304
104.53333333333333,-0.19284403209819373
104.80000000000001,-0.1936646647188221
105.06666666666668,-0.19500625600766813
105.33333333333334,-0.19447308505245092
105.60000000000001,-0.19450768119606493
105.86666666666667,-0.19446227736873228
106.13333333333334,-0.19495957924591606
106.4,-0.19490545386408759
106.66666666666667,-0.19599769499841718
106.93333333333334,-0.1973273934736654
107.2,-0.19810508018698464
107.46666666666667,-0.19886687020012955
107.73333333333333,-0.19889535598010127
108.0,-0.19864419024849717
108.26666666666667,-0.1980861760699542
108.53333333333333,-0.1983817751441576
108.80000000000001,-0.19907623225718157
109.06666666666668,-0.1998300937791389
109.33333333333334,-0.19923052763812926
109.60000000000001,-0.19975457001510283
109.86666666666667,-0.2002218029220349
110.13333333333334,-0.2013987512408167
110.4,-0.20175599921527648
110.66666666666667,-0.20252132551397933
110.93333333333334,-0.20337990147046264
111.2,-0.20379185655806192
111.46666666666667,-0.20425459533905682
111.73333333333333,-0.20356517611467123
112.0,-0.2042980049861804
112.26666666666667,-0.2052807770702167
112.53333333333335,-0.20445856340309537
112.80000000000001,-0.20553879782690793
113.06666666666668,-0.20470592047885988
113.33333333333334,-0.20610625472324967
113.60000000000001,-0.20580703940373674
113.86666666666667,-0.20790167814800603
114.13333333333334,-0.20908564258357948
114.4,-0.21030286269252213
114.66666666666667,-0.21148122452758628
114.93333333333334,-0.2107756242964755
115.2,-0.21151610891735967
115.46666666666667,-0.21224140385333806
115.73333333333333,-0.21341134892600083
116.0,-0.21418060650317156
116.26666666666667,-0.2139398844071882
116.53333333333335,-0.2142931282739295
116.80000000000001,-0.21326495901953596
117.06666666666668,-0.21423842014629707
117.33333333333334,-0.215072317719266
117.60000000000001,-0.21587701023266231
117.86666666666667,-0.2154201937389127
118.13333333333334,-0.21532598776494644
118.4,-0.214459886705263
118.66666666666667,-0.21464089826236116
118.93333333333334,-0.21617634068150587
119.2,-0.21866663014981796
119.46666666666667,-0.22018892088684444
119.73333333333333,-0.2204417275337483
120.0,-0.22116246952098811
120.26666666666667,-0.22134930972193662
120.53333333333335,-0.22212866710105944
120.80000000000001,-0.22295489951439934
121.06666666666668,-0.22465648625277007
121.33333333333334,-0.2255683312936359
121.60000000000001,-0.22463660917360334
121.86666666666667,-0.2262039967804163
122.13333333333334,-0.22749017670870203
122.4,-0.2296357371083551
122.66666666666667,-0.23166435963958582
122.93333333333334,-0.2324510361007221
123.2,-0.23437796624751844
123.46666666666667,-0.23410045759891523
123.73333333333333,-0.23410194270760626
124.0,-0.23430768616680625
124.26666666666667,-0.23613593624268786
124.53333333333335,-0.23675979823236698
124.80000000000001,-0.2374150942678082
125.06666666666668,-0.23744911755063697
125.33333333333334,-0.23703517734081098
125.60000000000001,-0.23683067902363503
125.86666666666667,-0.2374941123970969
126.13333333333334,-0.23928438637767596
126.4,-0.23886063174976763
